source_id,ra,dec,nss_solution_type,label_crossmatch,period,eccentricity,inclination,parallax_over_error,ruwe,astrometric_chi2_al,astrometric_excess_noise,visibility_periods_used,phot_g_mean_mag,arg_periastron_sin,arg_periastron_cos
456211941577199104,32.67396485788518,54.30508735004697,SB1,0,709.4556797029041,0.2171179494597191,0.0,27.004461,1.1862525,934.0165,0.07465726,18.0,12.400539,0.1398318436965219,0.9901752650356559
4217513333253915520,303.76274071933256,-5.506492302840479,SB1,0,1.0933740934665763,0.0595342894821851,0.0,56.37269,0.91740453,492.83282,0.072020985,17.0,11.935993,0.022211815898638125,-0.9997532871836357
2043690510556210176,286.4469436840208,32.67087606386837,SB1,0,2.852714046777016,0.0321884614082938,0.0,245.93333,0.9359458,1392.4835,0.120823495,28.0,11.374984,0.9794545483333132,0.20166503849002995
4460305777209134208,247.6770240523795,12.551922958414895,SB1,0,624.351456315413,0.2280322999022488,0.0,20.489182,1.019349,982.2426,0.07110465,24.0,12.858047,-0.5412444627977588,-0.8408652873622299
5871198891868812032,211.8846837830957,-57.55330236760548,SB1,0,128.83194282370474,0.219468757560587,0.0,40.47032,0.9638586,517.75354,0.05005816,19.0,12.090248,0.8730299612886647,0.48766657327759566
6171099484380759808,207.0585545376483,-33.63822152608885,SB1,0,79.9847217305417,0.3112073033608283,0.0,84.27036,1.3842223,1179.5557,0.16967157,15.0,10.32045,-0.9987827841132708,-0.04932494459138719
4057365071011204608,268.4325540599472,-28.78630889105245,SB1,0,2.4918022663459483,0.0661249580454777,0.0,74.94872,0.70700365,729.93713,0.07466203,17.0,11.371065,-0.9355484202779022,-0.35319846165508956
1808614787108671232,302.9476811222916,16.20438658936695,EclipsingBinary,0,0.4337860643863678,0.0,80.45940985669677,32.425037,0.98368984,540.92377,0.0,22.0,14.315392,0.0,1.0
5559902342260126080,110.02862294193568,-43.14031726651736,EclipsingBinary,0,0.3220913112163543,0.0,89.0364130767511,25.05701,0.9476219,315.27533,0.0,27.0,15.680201,0.0,1.0
5561716394708507776,109.50987450560302,-40.09562263399631,SB1,0,445.0178171408073,0.3309294447066606,0.0,58.87845,1.271846,851.2984,0.08997181,27.0,12.332183,-0.7059262634020014,0.7082853313737961
4127178385632890112,254.40643808358996,-20.65211705668813,SB1,0,0.5382611380144315,0.1035383345237143,0.0,128.1281,0.9146547,524.1144,0.039932158,16.0,12.701622,0.8821430904116339,0.47098149437001446
3180107314831422976,74.6376614473338,-13.102787573483983,EclipsingBinary,0,0.3231191337108612,0.0,77.05038730986253,56.96268,0.98400784,312.48764,0.0,22.0,14.168809,0.0,1.0
954897093918859648,95.60508922645442,36.95356635866555,SB2,0,0.6787529164004218,0.0589937878267191,0.0,152.35428,1.0269618,508.3256,0.06744945,15.0,10.62273,-0.920776092628319,-0.3900915113715309
956365113742157824,94.3575553573664,39.321876885602464,SB1,0,899.9233683294126,0.1241805216787955,0.0,25.12268,1.1813807,1011.4379,0.09984986,14.0,10.533907,-0.48761034989286217,0.8730613647833471
65881950760561664,60.59363177656528,23.72918312746841,SB1,0,9.373275958915483,0.0952006791461606,0.0,107.21078,0.9777189,594.70856,0.043711122,17.0,12.430267,-0.9788193568524598,-0.20472583288617244
2172953736087192832,322.4007775888279,53.74599504846254,EclipsingBinary,0,0.7161610126495361,0.0,78.3159735517417,38.603367,1.1024615,497.76727,0.03868753,28.0,14.538722,0.0,1.0
5861107505442312960,188.41440721168956,-64.88818542711246,SB1,0,318.51051403989527,0.3355463867817757,0.0,10.968869,1.1114963,874.1003,0.107478164,27.0,12.679657,-0.8462760618202035,0.5327446172323912
1820673195539110784,296.1684213746794,16.319789885640702,SB1,0,922.8995151012228,0.4329969094636015,0.0,25.143545,1.2788666,1407.2351,0.12084925,20.0,12.19109,-0.7263682630841382,0.6873057153728116
2802651432644974080,9.116374966881764,21.53743787415582,SB1,0,0.6351883056328537,0.3733127711091665,0.0,126.62198,1.2891264,2048.4668,0.15343465,19.0,10.995202,0.6792755505656147,-0.7338833193388312
2576074453033342464,17.034664262591562,5.09682594747953,SB2,0,11.674930037030428,0.2594464257278695,0.0,239.1292,0.98129535,711.6464,0.09591447,16.0,8.965868,-0.7872006931686936,0.6166969017878462
2580151884530871040,20.65636267361497,10.496033503292503,SB1,0,58.25541562606147,0.1072463419440888,0.0,20.041424,0.87285906,518.73865,0.052758425,14.0,12.921499,-0.9993736510615864,0.03538792963475817
4518526665948682112,282.12121610786704,19.010621260747456,SB1,0,143.11725377119924,0.2652976737724826,0.0,21.552637,1.1160734,1097.5538,0.08310027,22.0,12.79918,0.9959807716232312,0.08956730741064471
6451670009698305536,321.1268193560754,-61.41865664254263,SB1,0,33.237725099216085,0.2394373508313375,0.0,102.255196,1.1496422,1539.1289,0.11543701,25.0,11.828957,-0.19977617416447563,0.9798415587411085
6095583101643972736,209.39172946867475,-45.61548424861349,SB1,0,81.9108809286303,0.075762329393764,0.0,49.67137,1.0855143,373.27203,0.078255124,13.0,10.648172,-0.9995538121525995,0.029869325590072236
5656896924435896832,144.9268589647203,-28.585600934253883,OrbitalTargetedSearch,1,193.53658040052832,0.4545115195106782,0.0,90.7837,0.89697653,927.97015,0.042107485,20.0,12.827957,0.0,1.0
6032979211685675264,252.3954017036036,-28.303498316072577,SB1,0,89.39480836632897,0.0088851020396882,0.0,35.15167,1.0176682,668.36163,0.077521265,18.0,10.769663,-0.8141854788640097,-0.58060486219716
1712614124767394816,203.1633267393008,75.0071106350803,OrbitalTargetedSearchValidated,1,297.63980710552124,0.4575131308981575,0.0,2413.6475,1.0198512,613.7561,0.08341608,25.0,9.748717,0.0,1.0
4117890987089581312,263.1619031508015,-21.519337538691783,EclipsingBinary,0,0.6847661733627319,0.0,76.2604008002697,34.956295,1.1738968,344.64285,0.049051575,16.0,14.012337,0.0,1.0
5431730278946416896,145.55235235245274,-40.06293423549468,SB1,0,881.1539205118595,0.0367564865147252,0.0,15.515624,1.2712772,1381.004,0.12336982,28.0,12.828905,0.4900944166143195,-0.8716693540577585
2064189358664519424,307.2118760423376,39.15381965688958,SB2,0,0.5226411133506165,0.2103274062577817,0.0,134.99493,0.9646202,962.0336,0.09738425,27.0,10.754866,-0.8245451355203369,0.5657961819328132
6058083192469341696,188.3730773706561,-60.646799816616735,SB1,0,0.6198677346065872,0.1720912983546147,0.0,34.779884,1.0477352,504.49078,0.025937539,27.0,13.088343,-0.5441286055875821,0.839001823943973
483994096448787584,74.22989015977336,68.52009627843103,EclipsingBinary,0,0.6185765862464905,0.0,76.63890256331511,30.413086,0.9868178,663.27155,0.0,23.0,13.9639,0.0,1.0
484642877029198976,81.62899527202858,68.62860277894211,SB1,0,841.5564700419668,0.7093637969055829,0.0,33.634228,1.3723497,2317.8582,0.14903995,29.0,12.861287,0.9861052812260714,0.1661215649398071
6870903244932094976,299.2671818890265,-17.482945419544077,SB1,0,3.5841152076098037,0.1772619878787046,0.0,400.91608,1.0460696,736.1888,0.09646527,18.0,9.661431,-0.9183734617123052,0.39571477710916636
2031544755424958080,294.56820874159206,29.22968247619861,SB1,0,119.87174657710064,0.1347058740458946,0.0,99.195366,0.92207134,798.47046,0.07455715,28.0,9.819344,0.5452402009665349,-0.83827985974254
4108483767381941248,256.930550885183,-28.151427918132757,SB1,0,243.42216773473575,0.0980903276742747,0.0,21.466124,0.8158387,459.2842,0.020906953,18.0,12.937698,-0.48484396919315215,-0.8746006663255121
1193831450354450688,232.15547486188305,13.335201230960772,SB1,0,413.121621036438,0.1466900635424209,0.0,90.09657,1.0655011,566.14185,0.08676609,16.0,10.320228,0.236692557649551,0.9715845990716989
4535260378238873472,278.4686037579471,23.15074711801992,SB1,0,4.120914888149793,0.6357012180501131,0.0,11.762279,1.1038989,4456.976,0.19716102,27.0,10.876074,0.2628485748116167,0.9648370985402157
2074814970328592512,301.93457078471806,41.92660301141067,EclipsingBinary,0,0.4948117136955261,0.0,71.56711827436547,32.723488,1.0187827,443.32254,0.023195488,28.0,14.732494,0.0,1.0
5937096781282318464,251.57279483260493,-51.22580182564949,SB1,0,823.3872401117411,0.0586959285098655,0.0,19.52325,1.0413619,385.50616,0.0,18.0,13.400087,-0.9737895767714779,0.22745078626205262
2133591563399816704,286.7594638785435,50.05524119584021,SB1,0,683.6786184092932,0.188578695425293,0.0,35.308033,1.3365304,883.58777,0.113445394,28.0,12.514513,-0.9965188355521665,0.08336792182700851
2133953921200457344,284.11007088695294,51.31245649070564,SB1,0,111.38677286785116,0.2721991599498807,0.0,52.120102,1.2205982,713.6667,0.09788565,26.0,12.5294,-0.20211137603754892,0.9793625435333988
1553272349914887552,201.40711829980737,48.96294258437444,SB1,0,92.60977223401112,0.1965573356127482,0.0,104.944084,1.1533474,1662.0001,0.13604023,29.0,11.703226,0.5577030636321608,0.830040536850642
1512692949146107520,211.7006388554737,51.99201115182654,SB1,0,10.159818806906973,0.0234739374034078,0.0,217.01965,0.9862478,1159.0354,0.10883809,30.0,11.733022,0.9055539828697869,0.42423105038253117
5338059241289104384,165.74601243365595,-60.725836821046016,SB1,0,955.5717681813352,0.322353962925587,0.0,16.824219,0.9708156,357.89142,0.0,27.0,13.0617,-0.915650974722677,0.40197424356469846
4374830808417237376,262.1242725450801,0.7585509693086313,SB1,0,5.733028753127771,0.1002208825652782,0.0,170.9369,0.92844886,1113.9065,0.12057174,19.0,11.489064,-0.5316532635037315,-0.8469621050589169
1558199669539397376,194.84122342986265,53.6343731414385,SB1,0,3.704609243218106,0.1067747205453917,0.0,234.72852,1.2900816,1190.3092,0.12851539,30.0,12.678564,-0.7846716131572011,-0.6199116545970689
3324108115043428992,95.7794411682674,6.432481020473048,SB1,0,11.040317326493147,0.1631932021926367,0.0,18.656727,0.9765426,653.07764,0.10510977,17.0,11.42915,-0.2263164950606166,-0.9740538199008707
4470941078320597632,274.1921168208809,5.767593421995552,SB1,0,36.74221886540044,0.1277159833231121,0.0,140.56497,0.91626436,687.8388,0.094293445,18.0,11.109823,0.37992116643679547,-0.925018868614746
1224037817909426688,235.91120695665987,27.260440932373545,SB1,0,42.48243250968893,0.2151808038360309,0.0,202.9554,1.0363879,1712.2329,0.091589026,30.0,9.600445,0.9645499635681812,0.2639002989399979
5933943137034536448,246.27442914250227,-52.26235221802976,SB1,0,401.6422291880713,0.1794864047734654,0.0,28.103083,0.976838,454.9504,0.047298703,20.0,12.721113,-0.5477728066571537,0.8366271285865313
541460312192667648,49.02078831291019,70.07727704274237,EclipsingBinary,0,0.3083173930644989,0.0,95.27107805303044,47.453106,1.0271901,429.26184,0.0,25.0,15.100432,0.0,1.0
5238374115476561792,166.16367475801198,-66.88776278711313,SB1,0,8.91282867775742,0.2299314342153712,0.0,184.12,0.90462816,887.02423,0.14791192,28.0,8.103653,0.9408356050297966,-0.33886334164116444
6157952314609460992,186.1089598722578,-35.445699460254964,SB1,0,58.57682817720645,0.1377901603705658,0.0,111.06489,1.2282625,1945.3654,0.12044186,17.0,12.202682,-0.8811674984844753,0.4728042296919649
1570006779450271488,191.8143392537997,53.481081618288215,SB1,0,772.3260612936472,0.3599837059732793,0.0,35.28081,1.1895397,2500.9163,0.16690286,29.0,11.387308,0.40492484179286653,0.9143499726576373
5238623769017227008,163.40485497433022,-66.46992811304132,SB1,0,479.2330661071803,0.0423215787085773,0.0,18.366198,1.025155,545.81683,0.06996767,27.0,12.465302,0.11812005880780192,0.9929993211010979
1969205126125953152,316.33566109463914,40.462496723907385,SB1,0,6.526552012242073,0.0087320375140008,0.0,171.03636,0.8755314,901.70966,0.093298346,29.0,10.860226,0.8512088719376028,0.5248270727913279
6061581318730808576,191.96351615552896,-56.4090314729908,SB1,0,50.39206117147981,0.0276950044548009,0.0,20.29794,1.0324037,804.74274,0.06312502,26.0,12.735731,0.6852336336603438,-0.7283233260720418
1969589199284727936,315.8297312962514,42.03110366445968,EclipsingBinary,0,1.0103700160980225,0.0,67.6216116889834,26.173899,1.0343771,513.5692,0.0,28.0,15.051086,0.0,1.0
5867850054316779776,213.16118059375123,-58.93629568098925,EclipsingBinary,0,1.5405782461166382,0.0,85.44300957327238,30.150684,0.965333,338.43292,0.0,21.0,13.667736,0.0,1.0
3351931295440598528,99.74261263393426,11.750216324448305,SB1,0,3.868994930932223,0.1274161025530678,0.0,93.27619,1.0293332,303.78937,0.047064975,16.0,12.595613,-0.9931135514341767,0.11715576792372132
3036896028396755072,116.3857092034209,-11.940462117636107,SB1,0,356.7308976946729,0.069794846149407,0.0,14.081096,1.2568953,1523.181,0.14908035,19.0,10.930634,0.30387866653197987,0.952710741005236
281598950944949376,82.76443656782709,58.434078861319485,EclipsingBinary,0,2.428206205368042,0.0,82.99613528425033,28.971674,1.0505116,751.98303,0.030404227,20.0,14.722399,0.0,1.0
5825226008602460928,228.14885515328012,-64.80853825184553,SB1,0,57.62434655096576,0.5365866372695224,0.0,10.148441,0.96307915,7367.594,0.23672342,28.0,10.766996,0.452124128940754,-0.8919550280308781
5277909873530396672,126.69026088243749,-61.6797392956518,EclipsingBinary,0,0.3905267715454101,0.0,82.29084312036565,19.77417,1.0002785,354.37357,0.026036335,26.0,15.383521,0.0,1.0
5861659219777815424,193.9428733312239,-65.03076647352384,SB1,0,332.4995583623681,0.4061758725718102,0.0,24.533348,1.3117183,1956.1423,0.1891054,28.0,11.656899,0.598238789956215,-0.8013178833594841
5278106823551476352,125.85509812404004,-61.42922754873037,SB1,0,30.93469338478038,0.3091914611569339,0.0,162.29712,0.96423835,476.81827,0.053505965,24.0,12.200022,0.1268531464573027,-0.9919215086053342
277832780022392960,70.53506416931748,57.1404794395224,SB1,0,2.6712272422188748,0.0147625524400435,0.0,78.71166,1.0795902,1126.601,0.12096016,19.0,11.628361,0.9882476346314358,0.1528614164705143
5818991811993378816,237.57364404752076,-70.84741188475522,EclipsingBinary,0,0.5666361451148987,0.0,64.2970854123714,81.99513,0.9540427,803.52094,0.07415244,28.0,12.864266,0.0,1.0
2877153133656741632,1.6836464934052735,36.44586326919495,SB1,0,49.19516254540194,0.2598730707859998,0.0,51.186638,1.0206689,668.9501,0.07685667,20.0,12.459468,-0.8595455515831831,-0.5110591401722128
2879075217421374080,356.5115997091077,35.276875443998165,SB1,0,88.47175870471469,0.3437345136200704,0.0,42.335114,1.1893225,693.2923,0.083554365,18.0,12.353811,0.9999498099831358,-0.010018857953416076
5823460605219538816,229.25369137415225,-68.24504358874152,SB1,0,26.213717918781207,0.011439410122423,0.0,56.37961,0.9303442,1287.7854,0.1169818,28.0,11.470242,0.5134664292875029,-0.8581096817975787
2053982282988343552,303.2283186496254,31.396508721472383,SB1,0,2.994777343195492,0.2264601345978231,0.0,116.00156,0.9565727,956.5823,0.07958697,28.0,12.038317,0.9861157940019801,-0.16605914855810983
2050891139183640960,290.1934241144019,36.604429726607385,SB1,0,410.307467138516,0.2131689622071376,0.0,24.685764,1.1258655,711.4605,0.07281881,26.0,12.155856,0.9515654209173239,-0.3074463363164963
2051092113597145856,290.1879147739867,37.47527513987416,SB1,0,1.548267296842133,0.0342293834415123,0.0,196.78796,0.9001432,792.41656,0.07816152,26.0,9.689428,-0.3206452574639722,0.9471993553977235
1870239561985877248,310.9089351416678,35.35450435076155,SB1,0,292.48415769080685,0.082802470366013,0.0,17.36195,1.322773,833.9646,0.09051806,26.0,13.13013,-0.3889730827517416,0.9212491198881043
4448620339427124480,252.9246559601976,12.014365511828968,SB1,0,29.15467850275133,0.1558448373493312,0.0,283.39127,0.97670573,674.53345,0.06261016,22.0,12.108357,0.5172623222363826,0.8558269042245779
5840887280396250368,201.65183591031376,-71.61993079577,EclipsingBinary,0,0.8304272294044495,0.0,57.70098048559333,23.008627,1.0520132,447.99582,0.0,25.0,14.2278595,0.0,1.0
6062006078164232832,199.9327693332,-59.31733350457328,SB1,0,593.6997107857076,0.0752172658797539,0.0,30.938623,1.1722357,1500.214,0.13066228,29.0,12.930205,0.8893119016782175,0.45730114971807406
246961826412014976,58.80870066576856,48.32459756841386,EclipsingBinary,0,0.5356188416481018,0.0,90.43780396989764,16.417616,1.0680902,498.87115,0.0658289,20.0,15.4079,0.0,1.0
5712422850057946368,118.88259444684424,-20.950200307382744,SB1,0,2.0017034967770098,0.0309075870729197,0.0,79.8124,1.0080779,610.6502,0.067587286,21.0,12.456959,0.5415032898455433,0.8406986303583786
3068676518643386752,121.25416046517012,-4.422888509970693,SB1,0,623.1412053538821,0.2756059966885222,0.0,22.863934,1.0710907,1719.6152,0.118669495,19.0,8.973115,-0.8620391323021364,0.5068417251763906
6318488296529481856,233.10594450777856,-7.836467288054637,SB1,0,72.56978923239716,0.0504995624106708,0.0,21.530077,1.0417697,525.36,0.10580879,15.0,11.100566,0.8107596408156379,-0.5853791974647696
6320824346421473536,230.34021853995085,-9.33098840455444,SB1,0,326.5177669547681,0.1758831991428907,0.0,13.171487,1.1259471,774.3873,0.13316594,13.0,11.3961115,0.9487114672445801,0.3161432458848931
226770944632800896,60.86024221064724,39.391839623495606,EclipsingBinary,0,0.3390368223190307,0.0,68.84929721115819,50.25563,1.0765429,515.257,0.0,19.0,14.958634,0.0,1.0
228593831832720640,63.67499639450783,40.72569252681803,SB1,0,13.8944494675315,0.2828372997544369,0.0,131.14912,0.9275902,447.26385,0.061849207,16.0,12.923013,-0.7005915110992504,0.713562565284691
1903638086658212096,340.77008805940613,35.31052575074436,SB1,0,22.74258009318597,0.3397894375416931,0.0,41.06754,1.0520217,494.44376,0.07732863,20.0,12.813413,0.6221151230251404,0.7829257779019761
5242115547408209536,162.93121706704997,-61.039031075401326,EclipsingBinary,0,0.3417395055294037,0.0,88.70761460029587,19.917591,1.0257322,406.42096,0.0,27.0,15.866836,0.0,1.0
1068689984683130496,140.00003348845982,66.7843748807355,SB1,0,5.34563202612971,0.0071854483293033,0.0,455.86456,1.2646637,1858.0958,0.19037268,30.0,7.9657264,-0.8979821325767746,0.4400319188114289
4104358197937678464,276.9555397026576,-14.074182699712187,EclipsingBinary,0,0.484035462141037,0.0,77.22854596417315,48.861526,0.89406836,202.67467,0.0,17.0,13.769159,0.0,1.0
4732758329003145088,56.74225886548945,-53.76644138427171,SB1,0,34.727820236296864,0.1514158665007791,0.0,82.24406,1.1751022,824.4426,0.0797803,28.0,12.283655,0.8322356336687547,0.5544220865477549
3007836588906557440,94.24579920683884,-6.1119689993000605,SB1,0,1.1427688249065084,0.2217903629134825,0.0,42.662266,1.0652946,403.9568,0.057576817,18.0,12.739506,0.9297222775992945,0.368261437752557
1594127865540229888,224.2276088735285,53.3809225662555,OrbitalTargetedSearchValidated,1,893.1590131337392,0.3109651016174375,0.0,743.927,1.0862737,816.36725,0.14644627,27.0,8.290873,0.0,1.0
2144549949116971776,282.59859400531485,51.748078870329714,EclipsingBinary,0,0.2294185608625412,0.0,80.38847151197702,36.607635,0.9600004,298.58496,0.0,27.0,16.143015,0.0,1.0
4058516981249407360,264.03270062001246,-29.70418249069012,SB1,0,119.9361118270782,0.1063165810484763,0.0,11.649081,1.0852114,578.15643,0.1321292,16.0,13.848005,-0.683209303186907,0.7302226017036593
795460928568215296,150.72387255871593,34.600439348175044,SB1,0,18.34226021586698,0.0879789049436047,0.0,140.78618,1.1494234,784.4395,0.086731024,21.0,12.615746,0.9973583559952344,-0.07263821120101488
332504930562097024,31.50975815434113,38.71626831775168,SB1,0,577.3685439790565,0.2436079002208898,0.0,30.199379,1.22212,520.34076,0.11238611,13.0,10.629744,-0.7328562403275267,-0.6803835175935719
5335358325332421632,177.67181745996865,-61.15185287131189,EclipsingBinary,0,1.9089738130569456,0.0,72.8005753063889,14.1349125,0.9830814,359.80707,0.0,27.0,14.812425,0.0,1.0
6849316941162457856,305.6383020467212,-24.01361763045613,EclipsingBinary,0,0.4549531638622284,0.0,72.39531969236454,57.736103,1.1097924,466.21255,0.088018276,16.0,12.495884,0.0,1.0
2195768430556843392,316.4615261235905,62.44765805910237,SB1,0,57.4332102424793,0.3208562515694641,0.0,154.93266,0.9336351,780.6277,0.104684494,24.0,10.975182,-0.8567827398868437,-0.5156775510258257
1872615705380696960,313.925985940176,38.89567141359134,EclipsingBinary,0,0.8408972024917603,0.0,73.52683615102552,103.425575,0.8952278,507.06998,0.03220058,25.0,12.540961,0.0,1.0
1824681057200753280,297.22282468556006,19.106665188958925,SB1,0,231.5951578831334,0.2327826271424354,0.0,18.994612,1.0916976,661.6623,0.08804851,21.0,12.803746,-0.6891479384638326,-0.7246206724287195
2195898379086765184,313.6404450948136,62.20518950532076,EclipsingBinary,0,0.4588026106357574,0.0,77.35636612430076,48.40444,1.0474077,321.88177,0.023733094,23.0,14.277825,0.0,1.0
1824802209648472960,297.41280087499933,20.089524957779098,SB1,0,142.90778430039765,0.4160393720561059,0.0,18.4432,0.9589098,334.67477,0.0,21.0,13.361214,0.6361633181749459,-0.7715544262128515
1873018062227929600,314.74066227545825,39.3662605704589,SB1,0,1044.2979150968938,0.4444050122330059,0.0,29.649298,1.3810844,2185.1213,0.16944097,26.0,10.660526,-0.11162371039208939,0.9937505458002541
5895603926823778688,212.2953381306317,-55.71160333798443,SB1,0,663.6688569995008,0.5537530931806658,0.0,16.417437,1.1895826,4066.3442,0.23913726,20.0,11.569021,-0.4422036000447414,0.8969146983450936
4302602480880600832,294.19737203696246,10.461957437382647,EclipsingBinary,0,0.7444387674331665,0.0,62.0385672500908,63.818737,0.9583935,712.3517,0.08477938,18.0,12.055455,0.0,1.0
4302821524197114752,296.14069720060627,10.744044082956805,EclipsingBinary,0,0.6144101619720459,0.0,51.41431044897352,25.678759,1.0174451,357.97598,0.0,20.0,14.210358,0.0,1.0
421057187582974080,0.5644155343908539,56.82731501441697,SB1,0,4.389490782494105,0.0932766120654562,0.0,149.43602,0.93109393,665.6648,0.026452644,28.0,12.670878,0.18616253300684854,-0.9825189623129286
3041274176317992064,114.28191105397455,-9.685158156780371,SB1,0,709.5241283466031,0.0700565665860602,0.0,11.675783,1.2781597,1630.7037,0.124223806,18.0,10.949769,-0.7542318513521035,0.6566081894143405
3427026599588970240,92.51260035637704,26.17611505528318,SB1,0,11.159868136258874,0.2632393201964317,0.0,41.585636,1.0849428,340.3603,0.067205764,13.0,13.021528,0.1464683195803499,-0.9892153614654943
2030103325679382912,299.5592735746702,29.36759635061622,SB1,0,553.3720465645084,0.3552808157650652,0.0,43.702408,1.2684808,1137.3755,0.10730094,27.0,12.509641,0.8441490044692175,0.536108625423644
2079346985451558400,297.2249658551504,44.97088402846253,SB2,0,5.451118377703158,0.053059870540156,0.0,484.9038,1.0304359,823.34674,0.13576306,27.0,8.118199,0.8932615586614622,0.4495373041447119
6749839799168829184,299.89396446079434,-30.41132371056518,SB1,0,16.724349553745082,0.0106933882235898,0.0,100.96502,1.0955423,788.25323,0.10211345,19.0,11.8729,-0.3075263232108357,0.9515395738131045
5426930184840209280,137.27923950242132,-44.26764581621583,SB1,0,178.2896184107285,0.0176765295196243,0.0,31.159246,1.0429305,630.7238,0.057003476,26.0,12.24518,0.9880351737831131,0.15422871122904896
2244206934280184320,301.4578823756026,62.92573953346679,SB1,0,46.94071428471124,0.3445426119375941,0.0,396.17023,1.1745245,672.48975,0.092092566,23.0,12.325892,-0.5374678486630704,0.8432842413169422
6629868134093128192,275.5018817278435,-64.69458788472743,SB1,0,846.2873558730994,0.0306874735151533,0.0,45.980286,1.2231473,1801.0907,0.08650347,24.0,12.492524,0.9436609593615533,-0.3309138766761419
6473095604377847552,301.0975651406221,-54.67288418614416,SB1,0,153.1792337996157,0.018645281060076,0.0,52.555378,1.1596184,584.91125,0.094338566,19.0,12.541448,0.29985391163162606,0.9539851317914829
872453306887441792,113.8561777155666,27.663258023586632,EclipsingBinary,0,1.1887423992156982,0.0,49.63210918884209,46.01827,1.0290822,372.50052,0.060516074,16.0,12.469205,0.0,1.0
5412487657234104320,144.7939307866591,-45.57517591026821,SB1,0,373.3956960248424,0.1898724978263538,0.0,14.494683,1.1316403,2420.5552,0.18924846,28.0,11.939038,0.49168895195295176,0.8707709081770061
5412920967891197824,147.631817410047,-43.679921342523045,SB1,0,168.67080389735415,0.00805241228693,0.0,38.439003,1.0905248,1383.1155,0.12465209,27.0,10.965533,-0.694386978773015,0.7196017813419339
273064885289217024,72.40077739508236,53.45791084380106,EclipsingBinary,0,1.2047454118728638,0.0,90.05274522524901,52.731102,0.9580412,360.36713,0.0,21.0,13.844907,0.0,1.0
5849808923949550464,221.54799840969824,-64.98124387949998,SB1,0,1129.8434766461246,0.632224155501853,0.0,81.01238,0.9145422,972.5308,0.047741026,25.0,10.711042,0.9944813151486835,0.10491383998379177
3566713294125372800,168.8564928631661,-10.647329701841183,SB1,0,5.227333613406577,0.1122585774980346,0.0,129.38017,0.95200646,306.74167,0.03540217,15.0,12.353329,-0.6972707622688417,0.7168078432083653
5640933463011514240,132.8448899236974,-31.48186545792069,EclipsingBinary,0,0.8130104541778564,0.0,59.68207002416636,25.746014,0.98933965,619.6313,0.0,28.0,14.226607,0.0,1.0
5254088679293597568,159.71570504582806,-61.32442454727827,SB1,0,493.26375339246727,0.4489149646605062,0.0,19.611134,1.1284183,632.95825,0.083566554,25.0,12.786629,0.5819347963760728,-0.8132354473132235
5254202478733524864,161.44362277151012,-60.42715964056994,SB1,0,15.5697883590115,0.1885040671446446,0.0,111.21645,0.8400824,393.72687,0.0,27.0,12.55076,-0.24783324108679652,-0.9688027067532449
5254238522101397632,160.57050384622116,-60.39984539831372,SB1,0,787.1654821935266,0.3090517638629155,0.0,29.128439,0.8965711,1043.7589,0.12800218,29.0,11.273906,0.15830859223823152,0.9873896847868876
1357590886833668224,250.6701704519765,43.17522682288077,SB1,0,5.192276861930932,0.0265286830302647,0.0,329.087,1.0027711,898.0668,0.1027615,25.0,11.702747,-0.724956671169915,-0.688794472194889
5849895235618853376,218.34300207064845,-65.59231138715545,EclipsingBinary,0,0.92643803358078,0.0,64.78887269299067,16.9774,0.98343354,544.1154,0.0,28.0,14.550657,0.0,1.0
2051793842535760256,291.99034189700626,37.67274379329758,EclipsingBinary,0,1.404723882675171,0.0,81.13850141492529,61.710976,0.9911952,400.54742,0.0,27.0,13.845744,0.0,1.0
2052097788782907008,294.50411306498273,38.042954777220366,EclipsingBinary,0,0.6453072428703308,0.0,78.50335979162101,44.675064,1.0119572,448.93823,0.0,28.0,13.680544,0.0,1.0
5930673189449160704,248.56075478642109,-52.92889185528678,SB1,0,24.973588256958877,0.0829027959302949,0.0,22.54881,0.9223442,314.414,0.0,20.0,13.279363,-0.197465401116255,0.9803098568116085
5824232462400453504,232.0534292043155,-65.71535171740912,SB1,0,127.16072567656344,0.0866075373900841,0.0,10.461812,1.0147598,2772.0234,0.14715563,28.0,12.307638,-0.17392375308072267,-0.9847591218741342
2994040363677058048,91.90674784992522,-14.042315416140124,SB1,0,38.28058551464405,0.01093340357516,0.0,49.721275,1.0859777,659.04596,0.05607768,22.0,12.78518,0.39127906009008684,-0.9202720777764684
2994311049695999616,91.59018112539152,-13.530564658182902,SB1,0,5.520242469544733,0.1289649061615837,0.0,59.627617,1.3896182,2895.101,0.21901241,20.0,11.425144,0.98215098278269,-0.1880942503613449
5300054518759204224,137.09090695183335,-60.03968420331015,SB1,0,6.934790231510889,0.1665028696754319,0.0,87.001396,0.9803486,590.71747,0.09277778,24.0,11.947978,-0.9999759250755281,0.006938967455021457
529871764575137152,10.074868446422157,69.26490874830593,SB1,0,8.530068634628435,0.088684604386346,0.0,105.40202,0.9758156,576.3892,0.05774621,26.0,12.702378,0.9759633096259379,-0.21793489455336346
5788841068549293824,192.37418107910412,-77.87110023299002,SB1,0,7.917825895893309,0.1300942311921226,0.0,118.09289,0.9593884,487.82495,0.053489547,27.0,12.273925,0.8061372222133565,-0.591728636253252
